Signal Date,Entry Date,Symbol,Market Cap,Sector,Nifty Open,Nifty Close,Nifty Chg %,Entry Price,Target 1 Price,Target 2 Price,Target 3 Price,Initial SL Price,Final SL Price,Peak High,Peak Gain %,Exit Price,Holding Days,Outcome,Realized Return %,Status
2026-08-31,2026-09-01,PTCIL,Largecap,Industrials,24077.55,24055.8,-0.09,21860.0,22734.4,23608.8,24483.2,21532.1,22486.1,22945.0,4.96,22486.1,1,🛡️ Trailing SL Hit (T1 Booked) (Day 1),3.43,Completed
2026-08-31,2026-09-01,SHIVALIK,Smallcap,Chemicals,24077.55,24055.8,-0.09,330.5,343.72,356.94,370.16,325.54,325.54,338.3,2.36,325.54,1,🛑 Stop Loss Hit (Day 1),-1.5,Completed
2026-08-31,2026-09-01,SHREEPUSHK,Smallcap,Chemicals,24077.55,24055.8,-0.09,468.07,486.8,505.52,524.24,461.05,461.05,468.32,0.05,461.05,1,🛑 Stop Loss Hit (Day 1),-1.5,Completed
2026-08-31,2026-09-01,STEL,Smallcap,Financials,24077.55,24055.8,-0.09,650.0,676.0,702.0,728.0,640.25,666.4,680.0,4.62,666.4,1,🛡️ Trailing SL Hit (T1 Booked) (Day 1),3.26,Completed
2026-08-31,2026-09-01,GROBTEA,Smallcap,FMCG,24077.55,24055.8,-0.09,985.05,1024.45,1063.85,1103.26,970.27,970.27,1000.0,1.52,970.27,2,🛑 Stop Loss Hit (Day 2),-1.5,Completed
2026-08-31,2026-09-01,DYCL,Smallcap,Industrials,24077.55,24055.8,-0.09,493.0,512.72,532.44,552.16,485.61,512.72,560.0,13.59,552.16,1,🚀 Target 3 Hit (Day 1),6.8,Completed
2026-08-31,2026-09-01,SONAMLTD,Smallcap,Consumer Discretionary,24077.55,24055.8,-0.09,79.4,82.58,85.75,88.93,78.21,78.21,80.32,1.16,78.21,1,🛑 Stop Loss Hit (Day 1),-1.5,Completed
2026-08-31,2026-09-01,SUPREMEENG,Smallcap,Metals & Mining,24077.55,24055.8,-0.09,2.88,3.0,3.11,3.23,2.84,2.84,2.88,0.0,2.84,1,🛑 Stop Loss Hit (Day 1),-1.5,Completed
2026-08-31,2026-09-01,PAR,Smallcap,Healthcare,24077.55,24055.8,-0.09,120.0,124.8,129.6,134.4,118.2,124.8,140.82,17.35,134.4,1,🚀 Target 3 Hit (Day 1),6.8,Completed
2026-08-31,2026-09-01,SECMARK,Smallcap,I.T,24077.55,24055.8,-0.09,160.8,167.23,173.66,180.1,158.39,158.39,160.8,0.0,158.39,1,🛑 Stop Loss Hit (Day 1),-1.5,Completed
2026-08-31,2026-09-01,PRUDENT,Midcap,Financials,24077.55,24055.8,-0.09,3700.0,3848.0,3996.0,4144.0,3644.5,3644.5,3729.8,0.81,3644.5,1,🛑 Stop Loss Hit (Day 1),-1.5,Completed
2026-08-31,2026-09-01,UNIPARTS,Smallcap,Industrials,24077.55,24055.8,-0.09,897.8,933.71,969.62,1005.54,884.33,884.33,915.95,2.02,884.33,1,🛑 Stop Loss Hit (Day 1),-1.5,Completed
2026-08-31,2026-09-01,AVALON,Midcap,Consumer Discretionary,24077.55,24055.8,-0.09,2370.1,2464.9,2559.71,2654.51,2334.55,2334.55,2393.0,0.97,2334.55,1,🛑 Stop Loss Hit (Day 1),-1.5,Completed
2026-08-31,2026-09-01,GHCLTEXTIL,Smallcap,Textiles,24077.55,24055.8,-0.09,136.0,141.44,146.88,152.32,133.96,141.12,144.0,5.88,141.12,1,🛡️ Trailing SL Hit (T1 Booked) (Day 1),3.88,Completed
2026-08-31,2026-09-01,RATNAVEER,Smallcap,Metals & Mining,24077.55,24055.8,-0.09,307.45,319.75,332.05,344.34,302.84,302.84,311.0,1.15,302.84,1,🛑 Stop Loss Hit (Day 1),-1.5,Completed
2026-08-31,2026-09-01,INDGN,Midcap,Healthcare,24077.55,24055.8,-0.09,610.05,634.45,658.85,683.26,600.9,600.9,614.45,0.72,600.9,1,🛑 Stop Loss Hit (Day 1),-1.5,Completed
2026-08-31,2026-09-01,DIFFNKG,Smallcap,Industrials,24077.55,24055.8,-0.09,480.05,499.25,518.45,537.66,472.85,472.85,492.0,2.49,472.85,1,🛑 Stop Loss Hit (Day 1),-1.5,Completed
2026-08-31,2026-09-01,SETL,Midcap,Industrials,24077.55,24055.8,-0.09,378.0,393.12,408.24,423.36,372.33,372.33,389.95,3.16,372.33,2,🛑 Stop Loss Hit (Day 2),-1.5,Completed
2026-08-31,2026-09-01,ATHERENERG,Largecap,Auto,24077.55,24055.8,-0.09,1694.0,1761.76,1829.52,1897.28,1668.59,1668.59,1744.0,2.95,1668.59,2,🛑 Stop Loss Hit (Day 2),-1.5,Completed
2026-09-01,2026-09-02,BIRLACABLE,Smallcap,Industrials,23858.0,23914.45,0.24,334.4,347.78,361.15,374.53,329.38,351.48,358.65,7.25,351.48,2,🛡️ Trailing SL Hit (T1 Booked) (Day 2),4.55,Completed
2026-09-01,2026-09-02,INDORAMA,Smallcap,Textiles,23858.0,23914.45,0.24,69.99,72.79,75.59,78.39,68.94,68.94,69.99,0.0,68.94,1,🛑 Stop Loss Hit (Day 1),-1.5,Completed
2026-09-01,2026-09-02,MANALIPETC,Smallcap,Energy,23858.0,23914.45,0.24,84.7,88.09,91.48,94.86,83.43,83.43,85.4,0.83,83.43,1,🛑 Stop Loss Hit (Day 1),-1.5,Completed
2026-09-01,2026-09-02,OILCOUNTUB,Smallcap,Metals & Mining,23858.0,23914.45,0.24,67.8,70.51,73.22,75.94,66.78,69.18,70.59,4.12,69.18,1,🛡️ Trailing SL Hit (T1 Booked) (Day 1),3.02,Completed
2026-09-01,2026-09-02,TNPETRO,Smallcap,Energy,23858.0,23914.45,0.24,132.75,138.06,143.37,148.68,130.76,130.76,136.38,2.73,130.76,1,🛑 Stop Loss Hit (Day 1),-1.5,Completed
2026-09-01,2026-09-02,BLISSGVS,Midcap,Healthcare,23858.0,23914.45,0.24,624.1,649.06,674.03,698.99,614.74,645.82,659.0,5.59,645.82,1,🛡️ Trailing SL Hit (T1 Booked) (Day 1),3.74,Completed
2026-09-01,2026-09-02,MODISONLTD,Smallcap,Industrials,23858.0,23914.45,0.24,509.0,529.36,549.72,570.08,501.37,535.08,546.0,7.27,535.08,1,🛡️ Trailing SL Hit (T1 Booked) (Day 1),4.56,Completed
2026-09-01,2026-09-02,IVP,Smallcap,Chemicals,23858.0,23914.45,0.24,206.8,215.07,223.34,231.62,203.7,203.7,214.0,3.48,203.7,3,🛑 Stop Loss Hit (Day 3),-1.5,Completed
2026-09-01,2026-09-02,AYMSYNTEX,Smallcap,Textiles,23858.0,23914.45,0.24,294.2,305.97,317.74,329.5,289.79,312.42,318.8,8.36,312.42,1,🎯 T1 & T2 Booked + Trailing SL Hit (Day 1),5.64,Completed
2026-09-01,2026-09-02,IVC,Smallcap,Financials,23858.0,23914.45,0.24,8.77,9.12,9.47,9.82,8.64,8.96,9.14,4.21,8.96,1,🛡️ Trailing SL Hit (T1 Booked) (Day 1),3.06,Completed
2026-09-01,2026-09-02,SSWL,Midcap,Auto,23858.0,23914.45,0.24,353.25,367.38,381.51,395.64,347.95,347.95,355.9,0.75,347.95,1,🛑 Stop Loss Hit (Day 1),-1.5,Completed
2026-09-01,2026-09-02,KALYANIFRG,Smallcap,Industrials,23858.0,23914.45,0.24,1079.05,1122.21,1165.37,1208.54,1062.86,1168.4,1192.25,10.49,1168.4,1,🎯 T1 & T2 Booked + Trailing SL Hit (Day 1),6.06,Completed
2026-09-01,2026-09-02,LUMAXIND,Midcap,Auto,23858.0,23914.45,0.24,6504.5,6764.68,7024.86,7285.04,6406.93,6406.93,6609.5,1.61,6406.93,1,🛑 Stop Loss Hit (Day 1),-1.5,Completed
2026-09-01,2026-09-02,MENONBE,Smallcap,Auto,23858.0,23914.45,0.24,299.8,311.79,323.78,335.78,295.3,295.3,299.8,0.0,295.3,1,🛑 Stop Loss Hit (Day 1),-1.5,Completed
2026-09-01,2026-09-02,BODALCHEM,Smallcap,Chemicals,23858.0,23914.45,0.24,126.51,131.57,136.63,141.69,124.61,131.57,151.89,20.06,141.69,1,🚀 Target 3 Hit (Day 1),6.8,Completed
2026-09-01,2026-09-02,WELCORP,Largecap,Industrials,23858.0,23914.45,0.24,2561.6,2664.06,2766.53,2868.99,2523.18,2523.18,2592.0,1.19,2523.18,1,🛑 Stop Loss Hit (Day 1),-1.5,Completed
2026-09-01,2026-09-02,ENGINERSIN,Midcap,Realty,23858.0,23914.45,0.24,279.0,290.16,301.32,312.48,274.81,274.81,282.85,1.38,274.81,1,🛑 Stop Loss Hit (Day 1),-1.5,Completed
2026-09-01,2026-09-02,UMIYA-MRO,Smallcap,Telecom,23858.0,23914.45,0.24,99.78,103.77,107.76,111.75,98.28,102.69,104.79,5.02,102.69,1,🛡️ Trailing SL Hit (T1 Booked) (Day 1),3.46,Completed
2026-09-01,2026-09-02,WELENT,Midcap,Realty,23858.0,23914.45,0.24,707.5,735.8,764.1,792.4,696.89,730.1,745.0,5.3,730.1,1,🛡️ Trailing SL Hit (T1 Booked) (Day 1),3.6,Completed
2026-09-01,2026-09-02,OMAXE,Smallcap,Realty,23858.0,23914.45,0.24,125.0,130.0,135.0,140.0,123.12,133.28,136.0,8.8,133.28,1,🎯 T1 & T2 Booked + Trailing SL Hit (Day 1),5.72,Completed
2026-09-01,2026-09-02,CORDSCABLE,Smallcap,Industrials,23858.0,23914.45,0.24,319.85,332.64,345.44,358.23,315.05,315.05,329.3,2.95,315.05,1,🛑 Stop Loss Hit (Day 1),-1.5,Completed
2026-09-01,2026-09-02,BAFNAPH,Smallcap,Healthcare,23858.0,23914.45,0.24,308.0,320.32,332.64,344.96,303.38,303.38,308.0,0.0,303.38,2,🛑 Stop Loss Hit (Day 2),-1.5,Completed
2026-09-01,2026-09-02,TBZ,Smallcap,Consumer Discretionary,23858.0,23914.45,0.24,380.0,395.2,410.4,425.6,374.3,395.2,430.0,13.16,425.6,1,🚀 Target 3 Hit (Day 1),6.8,Completed
2026-09-01,2026-09-02,VIJIFIN,Smallcap,Financials,23858.0,23914.45,0.24,15.95,16.59,17.23,17.86,15.71,15.71,16.58,3.95,16.58,3,⏱️ Exited at Day 3 Close,3.95,Completed
2026-09-01,2026-09-02,MANAKSTEEL,Smallcap,Metals & Mining,23858.0,23914.45,0.24,104.0,108.16,112.32,116.48,102.44,107.11,109.3,5.1,107.11,1,🛡️ Trailing SL Hit (T1 Booked) (Day 1),3.5,Completed
2026-09-01,2026-09-02,SHIVALIK,Smallcap,Chemicals,23858.0,23914.45,0.24,344.3,358.07,371.84,385.62,339.14,339.14,344.3,0.0,339.14,1,🛑 Stop Loss Hit (Day 1),-1.5,Completed
2026-09-01,2026-09-02,PARAGMILK,Smallcap,FMCG,23858.0,23914.45,0.24,257.05,267.33,277.61,287.9,253.19,253.19,263.8,2.63,253.19,1,🛑 Stop Loss Hit (Day 1),-1.5,Completed
2026-09-01,2026-09-02,COMSYN,Smallcap,Industrials,23858.0,23914.45,0.24,302.6,314.7,326.81,338.91,298.06,308.55,314.85,4.05,308.55,1,🛡️ Trailing SL Hit (T1 Booked) (Day 1),2.98,Completed
2026-09-01,2026-09-02,DYCL,Smallcap,Industrials,23858.0,23914.45,0.24,542.0,563.68,585.36,607.04,533.87,533.87,550.0,1.48,533.87,1,🛑 Stop Loss Hit (Day 1),-1.5,Completed
2026-09-01,2026-09-02,SUPREMEENG,Smallcap,Metals & Mining,23858.0,23914.45,0.24,2.93,3.05,3.16,3.28,2.89,2.89,3.03,3.41,3.03,3,⏱️ Exited at Day 3 Close,3.41,Completed
2026-09-01,2026-09-02,MARINE,Midcap,Industrials,23858.0,23914.45,0.24,430.28,447.5,464.71,481.92,423.83,423.83,435.68,1.25,423.83,1,🛑 Stop Loss Hit (Day 1),-1.5,Completed
2026-09-01,2026-09-02,PAR,Smallcap,Healthcare,23858.0,23914.45,0.24,146.0,151.84,157.68,163.52,143.81,151.84,168.72,15.56,163.52,1,🚀 Target 3 Hit (Day 1),6.8,Completed
2026-09-01,2026-09-02,UNIPARTS,Smallcap,Industrials,23858.0,23914.45,0.24,888.95,924.51,960.07,995.62,875.62,875.62,915.0,2.93,875.62,3,🛑 Stop Loss Hit (Day 3),-1.5,Completed
2026-09-01,2026-09-02,GHCLTEXTIL,Smallcap,Textiles,23858.0,23914.45,0.24,142.0,147.68,153.36,159.04,139.87,139.87,144.59,1.82,139.87,1,🛑 Stop Loss Hit (Day 1),-1.5,Completed
2026-09-01,2026-09-02,CYIENTDLM,Midcap,Aerospace & Defence,23858.0,23914.45,0.24,852.0,886.08,920.16,954.24,839.22,839.22,865.1,1.54,839.22,1,🛑 Stop Loss Hit (Day 1),-1.5,Completed
2026-09-01,2026-09-02,AEROFLEX,Midcap,Metals & Mining,23858.0,23914.45,0.24,548.2,570.13,592.06,613.98,539.98,539.98,561.45,2.42,539.98,1,🛑 Stop Loss Hit (Day 1),-1.5,Completed
2026-09-01,2026-09-02,RBZJEWEL,Smallcap,Consumer Discretionary,23858.0,23914.45,0.24,176.4,183.46,190.51,197.57,173.75,180.98,184.67,4.69,180.98,1,🛡️ Trailing SL Hit (T1 Booked) (Day 1),3.3,Completed
2026-09-01,2026-09-02,SUDEEPPHRM,Midcap,Chemicals,23858.0,23914.45,0.24,1245.0,1294.8,1344.6,1394.4,1226.33,1226.33,1292.4,3.81,1226.33,1,🛑 Stop Loss Hit (Day 1),-1.5,Completed
2026-09-02,2026-09-03,BIRLACABLE,Smallcap,Industrials,23997.95,23873.45,-0.52,347.8,361.71,375.62,389.54,342.58,369.02,395.0,13.57,389.54,3,🚀 Target 3 Hit (Day 3),6.8,Completed
2026-09-02,2026-09-03,IFCI,Largecap,Financials,23997.95,23873.45,-0.52,98.21,102.14,106.07,110.0,96.74,96.74,101.66,3.51,96.74,1,🛑 Stop Loss Hit (Day 1),-1.5,Completed
2026-09-02,2026-09-03,UFLEX,Smallcap,Industrials,23997.95,23873.45,-0.52,702.5,730.6,758.7,786.8,691.96,691.96,708.25,0.82,691.96,1,🛑 Stop Loss Hit (Day 1),-1.5,Completed
2026-09-02,2026-09-03,MOREPENLAB,Midcap,Healthcare,23997.95,23873.45,-0.52,112.31,116.81,121.3,125.79,110.63,115.99,118.35,5.38,115.99,1,🛡️ Trailing SL Hit (T1 Booked) (Day 1),3.64,Completed
2026-09-02,2026-09-03,OILCOUNTUB,Smallcap,Metals & Mining,23997.95,23873.45,-0.52,66.32,68.97,71.63,74.28,65.33,65.33,66.32,0.0,65.33,2,🛑 Stop Loss Hit (Day 2),-1.5,Completed
2026-09-02,2026-09-03,BLISSGVS,Midcap,Healthcare,23997.95,23873.45,-0.52,660.0,686.4,712.8,739.2,650.1,650.1,665.0,0.76,650.1,1,🛑 Stop Loss Hit (Day 1),-1.5,Completed
2026-09-02,2026-09-03,MODISONLTD,Smallcap,Industrials,23997.95,23873.45,-0.52,520.65,541.48,562.3,583.13,512.84,534.0,544.9,4.66,534.0,1,🛡️ Trailing SL Hit (T1 Booked) (Day 1),3.28,Completed
2026-09-02,2026-09-03,AYMSYNTEX,Smallcap,Textiles,23997.95,23873.45,-0.52,312.0,324.48,336.96,349.44,307.32,318.5,325.0,4.17,318.5,1,🛡️ Trailing SL Hit (T1 Booked) (Day 1),3.04,Completed
2026-09-02,2026-09-03,IVC,Smallcap,Financials,23997.95,23873.45,-0.52,10.15,10.55,10.96,11.36,9.99,9.99,10.15,0.0,9.99,1,🛑 Stop Loss Hit (Day 1),-1.5,Completed
2026-09-02,2026-09-03,KALYANIFRG,Smallcap,Industrials,23997.95,23873.45,-0.52,1166.5,1213.16,1259.82,1306.48,1149.0,1149.0,1169.3,0.24,1149.0,1,🛑 Stop Loss Hit (Day 1),-1.5,Completed
2026-09-02,2026-09-03,VINDHYATEL,Smallcap,Realty,23997.95,23873.45,-0.52,2737.0,2846.48,2955.96,3065.44,2695.95,2695.95,2810.0,2.67,2695.95,1,🛑 Stop Loss Hit (Day 1),-1.5,Completed
2026-09-02,2026-09-03,GIPCL,Smallcap,Power & Utilities,23997.95,23873.45,-0.52,203.67,211.81,219.96,228.11,200.61,200.61,207.4,1.83,200.61,2,🛑 Stop Loss Hit (Day 2),-1.5,Completed
2026-09-02,2026-09-03,BODALCHEM,Smallcap,Chemicals,23997.95,23873.45,-0.52,145.89,151.73,157.56,163.4,143.7,156.79,159.99,9.66,156.79,1,🎯 T1 & T2 Booked + Trailing SL Hit (Day 1),5.89,Completed
2026-09-02,2026-09-03,SYNCOMF,Smallcap,Healthcare,23997.95,23873.45,-0.52,21.43,22.29,23.14,24.0,21.11,22.14,22.59,5.41,22.14,1,🛡️ Trailing SL Hit (T1 Booked) (Day 1),3.65,Completed
2026-09-02,2026-09-03,AKSHARCHEM,Smallcap,Chemicals,23997.95,23873.45,-0.52,424.0,440.96,457.92,474.88,417.64,436.3,445.2,5.0,436.3,2,🛡️ Trailing SL Hit (T1 Booked) (Day 2),3.45,Completed
2026-09-02,2026-09-03,TFCILTD,Midcap,Financials,23997.95,23873.45,-0.52,146.35,152.2,158.06,163.91,144.15,144.15,147.3,0.65,144.15,1,🛑 Stop Loss Hit (Day 1),-1.5,Completed
2026-09-02,2026-09-03,BHAGERIA,Smallcap,Chemicals,23997.95,23873.45,-0.52,284.9,296.3,307.69,319.09,280.63,280.63,290.15,1.84,280.63,1,🛑 Stop Loss Hit (Day 1),-1.5,Completed
2026-09-02,2026-09-03,HATSUN,Largecap,FMCG,23997.95,23873.45,-0.52,1198.5,1246.44,1294.38,1342.32,1180.52,1180.52,1198.5,0.0,1180.52,1,🛑 Stop Loss Hit (Day 1),-1.5,Completed
2026-09-02,2026-09-03,WELENT,Midcap,Realty,23997.95,23873.45,-0.52,745.0,774.8,804.6,834.4,733.83,733.83,768.0,3.09,733.83,1,🛑 Stop Loss Hit (Day 1),-1.5,Completed
2026-09-02,2026-09-03,INDOCO,Smallcap,Healthcare,23997.95,23873.45,-0.52,273.12,284.05,294.97,305.9,269.03,269.03,283.25,3.71,269.03,1,🛑 Stop Loss Hit (Day 1),-1.5,Completed
2026-09-02,2026-09-03,OMAXE,Smallcap,Realty,23997.95,23873.45,-0.52,133.58,138.92,144.27,149.61,131.58,131.58,135.8,1.66,131.58,1,🛑 Stop Loss Hit (Day 1),-1.5,Completed
2026-09-02,2026-09-03,ARIES,Smallcap,Chemicals,23997.95,23873.45,-0.52,500.0,520.0,540.0,560.0,492.5,492.5,507.2,1.44,492.5,1,🛑 Stop Loss Hit (Day 1),-1.5,Completed
2026-09-02,2026-09-03,CORDSCABLE,Smallcap,Industrials,23997.95,23873.45,-0.52,323.9,336.86,349.81,362.77,319.04,319.04,323.9,0.0,319.04,1,🛑 Stop Loss Hit (Day 1),-1.5,Completed
2026-09-02,2026-09-03,TIJARIA,Smallcap,Plastic products,23997.95,23873.45,-0.52,7.79,8.1,8.41,8.72,7.67,8.1,9.09,16.69,8.72,1,🚀 Target 3 Hit (Day 1),6.8,Completed
2026-09-02,2026-09-03,TBZ,Smallcap,Consumer Discretionary,23997.95,23873.45,-0.52,414.0,430.56,447.12,463.68,407.79,448.01,457.15,10.42,448.01,1,🎯 T1 & T2 Booked + Trailing SL Hit (Day 1),6.04,Completed
2026-09-02,2026-09-03,JTLIND,Smallcap,Metals & Mining,23997.95,23873.45,-0.52,92.37,96.07,99.76,103.46,90.99,90.99,93.22,0.92,90.99,1,🛑 Stop Loss Hit (Day 1),-1.5,Completed
2026-09-02,2026-09-03,MANAKSTEEL,Smallcap,Metals & Mining,23997.95,23873.45,-0.52,112.0,116.48,120.96,125.44,110.32,110.32,114.76,2.46,110.32,1,🛑 Stop Loss Hit (Day 1),-1.5,Completed
2026-09-02,2026-09-03,ICDSLTD,Smallcap,Miscellaneous,23997.95,23873.45,-0.52,63.4,65.94,68.47,71.01,62.45,65.94,71.45,12.7,71.01,2,🚀 Target 3 Hit (Day 2),6.8,Completed
2026-09-02,2026-09-03,PAR,Smallcap,Healthcare,23997.95,23873.45,-0.52,175.0,182.0,189.0,196.0,172.38,172.38,180.0,2.86,172.38,1,🛑 Stop Loss Hit (Day 1),-1.5,Completed
2026-09-02,2026-09-03,WINDLAS,Smallcap,Healthcare,23997.95,23873.45,-0.52,1105.35,1149.56,1193.78,1237.99,1088.77,1129.35,1152.4,4.26,1129.35,2,🛡️ Trailing SL Hit (T1 Booked) (Day 2),3.09,Completed
2026-09-02,2026-09-03,RISHABH,Smallcap,Industrials,23997.95,23873.45,-0.52,750.0,780.0,810.0,840.0,738.75,738.75,750.0,0.0,738.75,1,🛑 Stop Loss Hit (Day 1),-1.5,Completed
2026-09-02,2026-09-03,SAILIFE,Largecap,Healthcare,23997.95,23873.45,-0.52,1588.0,1651.52,1715.04,1778.56,1564.18,1564.18,1630.0,2.64,1564.18,1,🛑 Stop Loss Hit (Day 1),-1.5,Completed
2026-09-02,2026-09-03,SUDEEPPHRM,Midcap,Chemicals,23997.95,23873.45,-0.52,1241.0,1290.64,1340.28,1389.92,1222.38,1269.79,1295.7,4.41,1269.79,1,🛡️ Trailing SL Hit (T1 Booked) (Day 1),3.16,Completed
2026-09-03,2026-09-04,MANALIPETC,Smallcap,Energy,23910.9,23897.7,-0.06,89.56,93.14,96.72,100.31,88.22,88.22,90.61,1.17,88.22,1,🛑 Stop Loss Hit (Day 1),-1.5,Completed
