Signal Date,Entry Date,Symbol,Market Cap,Sector,Nifty Open,Nifty Close,Nifty Chg %,Entry Price,Target 1 Price,Target 2 Price,Target 3 Price,Initial SL Price,Final SL Price,Peak High,Peak Gain %,Exit Price,Holding Days,Outcome,Realized Return %,Status
2026-08-31,2026-09-01,BODALCHEM,Smallcap,Chemicals,24077.55,24055.8,-0.09,122.0,126.27,130.54,136.64,119.56,128.62,131.25,7.58,128.62,1,🎯 T1 & T2 Booked + Trailing SL Hit (Day 1),4.94,Completed
2026-08-31,2026-09-01,ORIENTBELL,Smallcap,Building Materials,24077.55,24055.8,-0.09,390.4,404.06,417.73,437.25,382.59,405.08,413.35,5.88,405.08,1,🛡️ Trailing SL Hit (T1 Booked) (Day 1),3.63,Completed
2026-08-31,2026-09-01,SHILPAMED,Midcap,Healthcare,24077.55,24055.8,-0.09,949.4,982.63,1015.86,1063.33,930.42,930.42,951.4,0.21,930.42,1,🛑 Stop Loss Hit (Day 1),-2.0,Completed
2026-08-31,2026-09-01,BHAGERIA,Smallcap,Chemicals,24077.55,24055.8,-0.09,263.2,272.41,281.62,294.78,257.94,270.82,276.35,5.0,270.82,2,🛡️ Trailing SL Hit (T1 Booked) (Day 2),3.2,Completed
2026-08-31,2026-09-01,GATECH,Smallcap,I.T,24077.55,24055.8,-0.09,1.05,1.09,1.12,1.18,1.03,1.03,1.05,0.0,1.03,2,🛑 Stop Loss Hit (Day 2),-2.0,Completed
2026-08-31,2026-09-01,STLTECH,Largecap,Industrials,24077.55,24055.8,-0.09,738.0,763.83,789.66,826.56,723.24,723.24,738.0,0.0,723.24,1,🛑 Stop Loss Hit (Day 1),-2.0,Completed
2026-08-31,2026-09-01,CALSOFT,Smallcap,I.T,24077.55,24055.8,-0.09,38.69,40.04,41.4,43.33,37.92,37.92,39.13,1.14,37.92,1,🛑 Stop Loss Hit (Day 1),-2.0,Completed
2026-08-31,2026-09-01,OFSS,Largecap,I.T,24077.55,24055.8,-0.09,12350.0,12782.25,13214.5,13832.0,12103.0,12103.0,12353.0,0.02,12103.0,1,🛑 Stop Loss Hit (Day 1),-2.0,Completed
2026-08-31,2026-09-01,DIVISLAB,Largecap,Healthcare,24077.55,24055.8,-0.09,9251.5,9575.3,9899.11,10361.68,9066.47,9066.47,9299.0,0.51,9250.0,3,⏱️ Exited at Day 3 Close,-0.02,Completed
2026-08-31,2026-09-01,IMPEXFERRO,Smallcap,Metals & Mining,24077.55,24055.8,-0.09,4.46,4.62,4.77,5.0,4.37,4.54,4.63,3.81,4.63,3,🎯 Target 1 Booked (50%) + Exited Day 3 Close,3.66,Completed
2026-08-31,2026-09-01,CORDSCABLE,Smallcap,Industrials,24077.55,24055.8,-0.09,285.0,294.97,304.95,319.2,279.3,309.68,316.0,10.88,309.68,1,🎯 T1 & T2 Booked + Trailing SL Hit (Day 1),5.58,Completed
2026-08-31,2026-09-01,KIRIINDUS,Smallcap,Chemicals,24077.55,24055.8,-0.09,533.7,552.38,571.06,597.74,523.03,523.03,536.45,0.52,523.03,1,🛑 Stop Loss Hit (Day 1),-2.0,Completed
2026-08-31,2026-09-01,BAFNAPH,Smallcap,Healthcare,24077.55,24055.8,-0.09,307.0,317.74,328.49,343.84,300.86,312.13,318.5,3.75,312.13,1,🛡️ Trailing SL Hit (T1 Booked) (Day 1),2.59,Completed
2026-08-31,2026-09-01,FCL,Midcap,Chemicals,24077.55,24055.8,-0.09,50.95,52.73,54.51,57.06,49.93,49.93,51.25,0.59,49.93,1,🛑 Stop Loss Hit (Day 1),-2.0,Completed
2026-08-31,2026-09-01,VINCOFE,Smallcap,Consumer Discretionary,24077.55,24055.8,-0.09,185.77,192.27,198.77,208.06,182.05,182.05,185.77,0.0,182.05,1,🛑 Stop Loss Hit (Day 1),-2.0,Completed
2026-08-31,2026-09-01,PTCIL,Largecap,Industrials,24077.55,24055.8,-0.09,21860.0,22625.1,23390.2,24483.2,21422.8,22486.1,22945.0,4.96,22486.1,1,🛡️ Trailing SL Hit (T1 Booked) (Day 1),3.18,Completed
2026-08-31,2026-09-01,SHIVALIK,Smallcap,Chemicals,24077.55,24055.8,-0.09,330.5,342.07,353.64,370.16,323.89,337.41,344.3,4.18,337.41,2,🛡️ Trailing SL Hit (T1 Booked) (Day 2),2.8,Completed
2026-08-31,2026-09-01,SHREEPUSHK,Smallcap,Chemicals,24077.55,24055.8,-0.09,468.07,484.46,500.84,524.24,458.71,458.71,468.32,0.05,458.71,1,🛑 Stop Loss Hit (Day 1),-2.0,Completed
2026-08-31,2026-09-01,STEL,Smallcap,Financials,24077.55,24055.8,-0.09,650.0,672.75,695.5,728.0,637.0,666.4,680.0,4.62,666.4,1,🛡️ Trailing SL Hit (T1 Booked) (Day 1),3.01,Completed
2026-08-31,2026-09-01,GROBTEA,Smallcap,FMCG,24077.55,24055.8,-0.09,985.05,1019.53,1054.0,1103.26,965.35,965.35,1000.0,1.52,965.35,2,🛑 Stop Loss Hit (Day 2),-2.0,Completed
2026-08-31,2026-09-01,DYCL,Smallcap,Industrials,24077.55,24055.8,-0.09,493.0,510.25,527.51,552.16,483.14,510.25,560.0,13.59,552.16,1,🚀 Target 3 Hit (Day 1),6.25,Completed
2026-08-31,2026-09-01,SONAMLTD,Smallcap,Consumer Discretionary,24077.55,24055.8,-0.09,79.4,82.18,84.96,88.93,77.81,77.81,80.32,1.16,77.81,1,🛑 Stop Loss Hit (Day 1),-2.0,Completed
2026-08-31,2026-09-01,SUPREMEENG,Smallcap,Metals & Mining,24077.55,24055.8,-0.09,2.88,2.98,3.08,3.23,2.82,2.82,2.88,0.0,2.82,1,🛑 Stop Loss Hit (Day 1),-2.0,Completed
2026-08-31,2026-09-01,PAR,Smallcap,Healthcare,24077.55,24055.8,-0.09,120.0,124.2,128.4,134.4,117.6,124.2,140.82,17.35,134.4,1,🚀 Target 3 Hit (Day 1),6.25,Completed
2026-08-31,2026-09-01,SECMARK,Smallcap,I.T,24077.55,24055.8,-0.09,160.8,166.43,172.06,180.1,157.58,157.58,160.8,0.0,157.58,1,🛑 Stop Loss Hit (Day 1),-2.0,Completed
2026-08-31,2026-09-01,PRUDENT,Midcap,Financials,24077.55,24055.8,-0.09,3700.0,3829.5,3959.0,4144.0,3626.0,3626.0,3729.8,0.81,3626.0,1,🛑 Stop Loss Hit (Day 1),-2.0,Completed
2026-08-31,2026-09-01,UNIPARTS,Smallcap,Industrials,24077.55,24055.8,-0.09,897.8,929.22,960.65,1005.54,879.84,879.84,915.95,2.02,879.84,1,🛑 Stop Loss Hit (Day 1),-2.0,Completed
2026-08-31,2026-09-01,AVALON,Midcap,Consumer Discretionary,24077.55,24055.8,-0.09,2370.1,2453.05,2536.01,2654.51,2322.7,2322.7,2393.0,0.97,2322.7,1,🛑 Stop Loss Hit (Day 1),-2.0,Completed
2026-08-31,2026-09-01,GHCLTEXTIL,Smallcap,Textiles,24077.55,24055.8,-0.09,136.0,140.76,145.52,152.32,133.28,141.12,144.0,5.88,141.12,1,🛡️ Trailing SL Hit (T1 Booked) (Day 1),3.63,Completed
2026-08-31,2026-09-01,RATNAVEER,Smallcap,Metals & Mining,24077.55,24055.8,-0.09,307.45,318.21,328.97,344.34,301.3,301.3,311.0,1.15,301.3,1,🛑 Stop Loss Hit (Day 1),-2.0,Completed
2026-08-31,2026-09-01,INDGN,Midcap,Healthcare,24077.55,24055.8,-0.09,610.05,631.4,652.75,683.26,597.85,597.85,614.45,0.72,597.85,1,🛑 Stop Loss Hit (Day 1),-2.0,Completed
2026-08-31,2026-09-01,DIFFNKG,Smallcap,Industrials,24077.55,24055.8,-0.09,480.05,496.85,513.65,537.66,470.45,470.45,492.0,2.49,470.45,1,🛑 Stop Loss Hit (Day 1),-2.0,Completed
2026-08-31,2026-09-01,SETL,Midcap,Industrials,24077.55,24055.8,-0.09,378.0,391.23,404.46,423.36,370.44,385.78,393.65,4.14,385.78,3,🛡️ Trailing SL Hit (T1 Booked) (Day 3),2.78,Completed
2026-08-31,2026-09-01,ATHERENERG,Largecap,Auto,24077.55,24055.8,-0.09,1694.0,1753.29,1812.58,1897.28,1660.12,1660.12,1744.0,2.95,1660.12,2,🛑 Stop Loss Hit (Day 2),-2.0,Completed
2026-09-01,2026-09-02,BIRLACABLE,Smallcap,Industrials,23858.0,23914.45,0.24,334.4,346.1,357.81,374.53,327.71,351.48,358.65,7.25,351.48,2,🎯 T1 & T2 Booked + Trailing SL Hit (Day 2),4.87,Completed
2026-09-01,2026-09-02,INDORAMA,Smallcap,Textiles,23858.0,23914.45,0.24,69.99,72.44,74.89,78.39,68.59,68.59,69.99,0.0,68.59,1,🛑 Stop Loss Hit (Day 1),-2.0,Completed
2026-09-01,2026-09-02,MANALIPETC,Smallcap,Energy,23858.0,23914.45,0.24,84.7,87.66,90.63,94.86,83.01,83.01,85.4,0.83,83.01,1,🛑 Stop Loss Hit (Day 1),-2.0,Completed
2026-09-01,2026-09-02,OILCOUNTUB,Smallcap,Metals & Mining,23858.0,23914.45,0.24,67.8,70.17,72.55,75.94,66.44,69.18,70.59,4.12,69.18,1,🛡️ Trailing SL Hit (T1 Booked) (Day 1),2.77,Completed
2026-09-01,2026-09-02,TNPETRO,Smallcap,Energy,23858.0,23914.45,0.24,132.75,137.4,142.05,148.68,130.1,136.56,139.34,4.97,136.56,2,🛡️ Trailing SL Hit (T1 Booked) (Day 2),3.18,Completed
2026-09-01,2026-09-02,BLISSGVS,Midcap,Healthcare,23858.0,23914.45,0.24,624.1,645.94,667.79,698.99,611.62,645.82,659.0,5.59,645.82,1,🛡️ Trailing SL Hit (T1 Booked) (Day 1),3.49,Completed
2026-09-01,2026-09-02,MODISONLTD,Smallcap,Industrials,23858.0,23914.45,0.24,509.0,526.81,544.63,570.08,498.82,535.08,546.0,7.27,535.08,1,🎯 T1 & T2 Booked + Trailing SL Hit (Day 1),4.87,Completed
2026-09-01,2026-09-02,IVP,Smallcap,Chemicals,23858.0,23914.45,0.24,206.8,214.04,221.28,231.62,202.66,202.66,214.0,3.48,202.66,3,🛑 Stop Loss Hit (Day 3),-2.0,Completed
2026-09-01,2026-09-02,AYMSYNTEX,Smallcap,Textiles,23858.0,23914.45,0.24,294.2,304.5,314.79,329.5,288.32,312.42,318.8,8.36,312.42,1,🎯 T1 & T2 Booked + Trailing SL Hit (Day 1),5.09,Completed
2026-09-01,2026-09-02,IVC,Smallcap,Financials,23858.0,23914.45,0.24,8.77,9.08,9.38,9.82,8.59,8.96,9.14,4.21,8.96,1,🛡️ Trailing SL Hit (T1 Booked) (Day 1),2.81,Completed
2026-09-01,2026-09-02,SSWL,Midcap,Auto,23858.0,23914.45,0.24,353.25,365.61,377.98,395.64,346.19,346.19,355.9,0.75,346.19,1,🛑 Stop Loss Hit (Day 1),-2.0,Completed
2026-09-01,2026-09-02,KALYANIFRG,Smallcap,Industrials,23858.0,23914.45,0.24,1079.05,1116.82,1154.58,1208.54,1057.47,1168.4,1192.25,10.49,1168.4,1,🎯 T1 & T2 Booked + Trailing SL Hit (Day 1),5.51,Completed
2026-09-01,2026-09-02,LUMAXIND,Midcap,Auto,23858.0,23914.45,0.24,6504.5,6732.16,6959.82,7285.04,6374.41,6374.41,6609.5,1.61,6374.41,1,🛑 Stop Loss Hit (Day 1),-2.0,Completed
2026-09-01,2026-09-02,MENONBE,Smallcap,Auto,23858.0,23914.45,0.24,299.8,310.29,320.79,335.78,293.8,293.8,299.8,0.0,293.8,1,🛑 Stop Loss Hit (Day 1),-2.0,Completed
2026-09-01,2026-09-02,BODALCHEM,Smallcap,Chemicals,23858.0,23914.45,0.24,126.51,130.94,135.37,141.69,123.98,130.94,151.89,20.06,141.69,1,🚀 Target 3 Hit (Day 1),6.25,Completed
2026-09-01,2026-09-02,WELCORP,Largecap,Industrials,23858.0,23914.45,0.24,2561.6,2651.26,2740.91,2868.99,2510.37,2510.37,2592.0,1.19,2510.37,1,🛑 Stop Loss Hit (Day 1),-2.0,Completed
2026-09-01,2026-09-02,ENGINERSIN,Midcap,Realty,23858.0,23914.45,0.24,279.0,288.76,298.53,312.48,273.42,273.42,285.1,2.19,273.42,2,🛑 Stop Loss Hit (Day 2),-2.0,Completed
2026-09-01,2026-09-02,UMIYA-MRO,Smallcap,Telecom,23858.0,23914.45,0.24,99.78,103.27,106.76,111.75,97.78,102.69,104.79,5.02,102.69,1,🛡️ Trailing SL Hit (T1 Booked) (Day 1),3.21,Completed
2026-09-01,2026-09-02,WELENT,Midcap,Realty,23858.0,23914.45,0.24,707.5,732.26,757.03,792.4,693.35,730.1,745.0,5.3,730.1,1,🛡️ Trailing SL Hit (T1 Booked) (Day 1),3.35,Completed
2026-09-01,2026-09-02,OMAXE,Smallcap,Realty,23858.0,23914.45,0.24,125.0,129.38,133.75,140.0,122.5,133.28,136.0,8.8,133.28,1,🎯 T1 & T2 Booked + Trailing SL Hit (Day 1),5.17,Completed
2026-09-01,2026-09-02,CORDSCABLE,Smallcap,Industrials,23858.0,23914.45,0.24,319.85,331.04,342.24,358.23,313.45,313.45,329.3,2.95,313.45,1,🛑 Stop Loss Hit (Day 1),-2.0,Completed
2026-09-01,2026-09-02,BAFNAPH,Smallcap,Healthcare,23858.0,23914.45,0.24,308.0,318.78,329.56,344.96,301.84,301.84,308.0,0.0,301.84,3,🛑 Stop Loss Hit (Day 3),-2.0,Completed
2026-09-01,2026-09-02,TBZ,Smallcap,Consumer Discretionary,23858.0,23914.45,0.24,380.0,393.3,406.6,425.6,372.4,393.3,430.0,13.16,425.6,1,🚀 Target 3 Hit (Day 1),6.25,Completed
2026-09-01,2026-09-02,VIJIFIN,Smallcap,Financials,23858.0,23914.45,0.24,15.95,16.51,17.07,17.86,15.63,16.25,16.58,3.95,16.58,3,🎯 Target 1 Booked (50%) + Exited Day 3 Close,3.72,Completed
2026-09-01,2026-09-02,MANAKSTEEL,Smallcap,Metals & Mining,23858.0,23914.45,0.24,104.0,107.64,111.28,116.48,101.92,107.11,109.3,5.1,107.11,1,🛡️ Trailing SL Hit (T1 Booked) (Day 1),3.25,Completed
2026-09-01,2026-09-02,SHIVALIK,Smallcap,Chemicals,23858.0,23914.45,0.24,344.3,356.35,368.4,385.62,337.41,337.41,344.3,0.0,337.41,1,🛑 Stop Loss Hit (Day 1),-2.0,Completed
2026-09-01,2026-09-02,PARAGMILK,Smallcap,FMCG,23858.0,23914.45,0.24,257.05,266.05,275.04,287.9,251.91,251.91,263.8,2.63,251.91,1,🛑 Stop Loss Hit (Day 1),-2.0,Completed
2026-09-01,2026-09-02,COMSYN,Smallcap,Industrials,23858.0,23914.45,0.24,302.6,313.19,323.78,338.91,296.55,308.55,314.85,4.05,308.55,1,🛡️ Trailing SL Hit (T1 Booked) (Day 1),2.73,Completed
2026-09-01,2026-09-02,DYCL,Smallcap,Industrials,23858.0,23914.45,0.24,542.0,560.97,579.94,607.04,531.16,531.16,550.0,1.48,531.16,1,🛑 Stop Loss Hit (Day 1),-2.0,Completed
2026-09-01,2026-09-02,SUPREMEENG,Smallcap,Metals & Mining,23858.0,23914.45,0.24,2.93,3.03,3.14,3.28,2.87,2.87,3.03,3.41,3.03,3,⏱️ Exited at Day 3 Close,3.41,Completed
2026-09-01,2026-09-02,MARINE,Midcap,Industrials,23858.0,23914.45,0.24,430.28,445.34,460.4,481.92,421.68,440.68,449.67,4.51,440.68,2,🛡️ Trailing SL Hit (T1 Booked) (Day 2),2.96,Completed
2026-09-01,2026-09-02,PAR,Smallcap,Healthcare,23858.0,23914.45,0.24,146.0,151.11,156.22,163.52,143.08,151.11,168.72,15.56,163.52,1,🚀 Target 3 Hit (Day 1),6.25,Completed
2026-09-01,2026-09-02,UNIPARTS,Smallcap,Industrials,23858.0,23914.45,0.24,888.95,920.06,951.18,995.62,871.17,871.17,915.0,2.93,871.17,3,🛑 Stop Loss Hit (Day 3),-2.0,Completed
2026-09-01,2026-09-02,GHCLTEXTIL,Smallcap,Textiles,23858.0,23914.45,0.24,142.0,146.97,151.94,159.04,139.16,139.16,144.59,1.82,139.16,1,🛑 Stop Loss Hit (Day 1),-2.0,Completed
2026-09-01,2026-09-02,CYIENTDLM,Midcap,Aerospace & Defence,23858.0,23914.45,0.24,852.0,881.82,911.64,954.24,834.96,834.96,865.1,1.54,834.96,2,🛑 Stop Loss Hit (Day 2),-2.0,Completed
2026-09-01,2026-09-02,AEROFLEX,Midcap,Metals & Mining,23858.0,23914.45,0.24,548.2,567.39,586.57,613.98,537.24,537.24,561.45,2.42,537.24,1,🛑 Stop Loss Hit (Day 1),-2.0,Completed
2026-09-01,2026-09-02,RBZJEWEL,Smallcap,Consumer Discretionary,23858.0,23914.45,0.24,176.4,182.57,188.75,197.57,172.87,180.98,184.67,4.69,180.98,1,🛡️ Trailing SL Hit (T1 Booked) (Day 1),3.05,Completed
2026-09-01,2026-09-02,SUDEEPPHRM,Midcap,Chemicals,23858.0,23914.45,0.24,1245.0,1288.57,1332.15,1394.4,1220.1,1266.55,1292.4,3.81,1266.55,1,🛡️ Trailing SL Hit (T1 Booked) (Day 1),2.62,Completed
2026-09-02,2026-09-03,BIRLACABLE,Smallcap,Industrials,23997.95,23873.45,-0.52,347.8,359.97,372.15,389.54,340.84,369.02,395.0,13.57,389.54,3,🚀 Target 3 Hit (Day 3),6.25,Completed
2026-09-02,2026-09-03,IFCI,Largecap,Financials,23997.95,23873.45,-0.52,98.21,101.65,105.08,110.0,96.25,99.63,101.66,3.51,99.63,1,🛡️ Trailing SL Hit (T1 Booked) (Day 1),2.47,Completed
2026-09-02,2026-09-03,UFLEX,Smallcap,Industrials,23997.95,23873.45,-0.52,702.5,727.09,751.68,786.8,688.45,688.45,708.25,0.82,688.45,1,🛑 Stop Loss Hit (Day 1),-2.0,Completed
2026-09-02,2026-09-03,MOREPENLAB,Midcap,Healthcare,23997.95,23873.45,-0.52,112.31,116.24,120.18,125.79,110.07,115.99,118.35,5.38,115.99,1,🛡️ Trailing SL Hit (T1 Booked) (Day 1),3.39,Completed
2026-09-02,2026-09-03,OILCOUNTUB,Smallcap,Metals & Mining,23997.95,23873.45,-0.52,66.32,68.64,70.96,74.28,64.99,64.99,66.32,0.0,64.99,3,🛑 Stop Loss Hit (Day 3),-2.0,Completed
2026-09-02,2026-09-03,BLISSGVS,Midcap,Healthcare,23997.95,23873.45,-0.52,660.0,683.1,706.2,739.2,646.8,646.8,665.0,0.76,646.8,1,🛑 Stop Loss Hit (Day 1),-2.0,Completed
2026-09-02,2026-09-03,MODISONLTD,Smallcap,Industrials,23997.95,23873.45,-0.52,520.65,538.87,557.1,583.13,510.24,534.0,544.9,4.66,534.0,1,🛡️ Trailing SL Hit (T1 Booked) (Day 1),3.03,Completed
2026-09-02,2026-09-03,AYMSYNTEX,Smallcap,Textiles,23997.95,23873.45,-0.52,312.0,322.92,333.84,349.44,305.76,318.5,325.0,4.17,318.5,1,🛡️ Trailing SL Hit (T1 Booked) (Day 1),2.79,Completed
2026-09-02,2026-09-03,IVC,Smallcap,Financials,23997.95,23873.45,-0.52,10.15,10.5,10.86,11.36,9.94,9.94,10.15,0.0,9.94,1,🛑 Stop Loss Hit (Day 1),-2.0,Completed
2026-09-02,2026-09-03,KALYANIFRG,Smallcap,Industrials,23997.95,23873.45,-0.52,1166.5,1207.33,1248.15,1306.48,1143.17,1143.17,1169.3,0.24,1143.17,1,🛑 Stop Loss Hit (Day 1),-2.0,Completed
2026-09-02,2026-09-03,VINDHYATEL,Smallcap,Realty,23997.95,23873.45,-0.52,2737.0,2832.79,2928.59,3065.44,2682.26,2682.26,2810.0,2.67,2682.26,1,🛑 Stop Loss Hit (Day 1),-2.0,Completed
2026-09-02,2026-09-03,GIPCL,Smallcap,Power & Utilities,23997.95,23873.45,-0.52,203.67,210.79,217.92,228.11,199.59,199.59,207.4,1.83,199.59,3,🛑 Stop Loss Hit (Day 3),-2.0,Completed
2026-09-02,2026-09-03,BODALCHEM,Smallcap,Chemicals,23997.95,23873.45,-0.52,145.89,151.0,156.1,163.4,142.97,156.79,159.99,9.66,156.79,1,🎯 T1 & T2 Booked + Trailing SL Hit (Day 1),5.34,Completed
2026-09-02,2026-09-03,SYNCOMF,Smallcap,Healthcare,23997.95,23873.45,-0.52,21.43,22.18,22.93,24.0,21.0,22.14,22.59,5.41,22.14,1,🛡️ Trailing SL Hit (T1 Booked) (Day 1),3.4,Completed
2026-09-02,2026-09-03,AKSHARCHEM,Smallcap,Chemicals,23997.95,23873.45,-0.52,424.0,438.84,453.68,474.88,415.52,436.3,445.2,5.0,436.3,2,🛡️ Trailing SL Hit (T1 Booked) (Day 2),3.2,Completed
2026-09-02,2026-09-03,TFCILTD,Midcap,Financials,23997.95,23873.45,-0.52,146.35,151.47,156.59,163.91,143.42,143.42,147.3,0.65,143.42,1,🛑 Stop Loss Hit (Day 1),-2.0,Completed
2026-09-02,2026-09-03,BHAGERIA,Smallcap,Chemicals,23997.95,23873.45,-0.52,284.9,294.87,304.84,319.09,279.2,279.2,290.15,1.84,279.2,1,🛑 Stop Loss Hit (Day 1),-2.0,Completed
2026-09-02,2026-09-03,HATSUN,Largecap,FMCG,23997.95,23873.45,-0.52,1198.5,1240.45,1282.39,1342.32,1174.53,1174.53,1198.5,0.0,1174.53,1,🛑 Stop Loss Hit (Day 1),-2.0,Completed
2026-09-02,2026-09-03,WELENT,Midcap,Realty,23997.95,23873.45,-0.52,745.0,771.07,797.15,834.4,730.1,808.5,825.0,10.74,808.5,2,🎯 T1 & T2 Booked + Trailing SL Hit (Day 2),5.55,Completed
2026-09-02,2026-09-03,INDOCO,Smallcap,Healthcare,23997.95,23873.45,-0.52,273.12,282.68,292.24,305.9,267.66,277.59,283.25,3.71,277.59,1,🛡️ Trailing SL Hit (T1 Booked) (Day 1),2.57,Completed
2026-09-02,2026-09-03,OMAXE,Smallcap,Realty,23997.95,23873.45,-0.52,133.58,138.26,142.93,149.61,130.91,130.91,135.8,1.66,130.91,1,🛑 Stop Loss Hit (Day 1),-2.0,Completed
2026-09-02,2026-09-03,ARIES,Smallcap,Chemicals,23997.95,23873.45,-0.52,500.0,517.5,535.0,560.0,490.0,490.0,507.2,1.44,490.0,1,🛑 Stop Loss Hit (Day 1),-2.0,Completed
2026-09-02,2026-09-03,CORDSCABLE,Smallcap,Industrials,23997.95,23873.45,-0.52,323.9,335.24,346.57,362.77,317.42,317.42,323.9,0.0,317.42,1,🛑 Stop Loss Hit (Day 1),-2.0,Completed
2026-09-02,2026-09-03,TIJARIA,Smallcap,Plastic products,23997.95,23873.45,-0.52,7.79,8.06,8.34,8.72,7.63,8.06,9.09,16.69,8.72,1,🚀 Target 3 Hit (Day 1),6.25,Completed
2026-09-02,2026-09-03,TBZ,Smallcap,Consumer Discretionary,23997.95,23873.45,-0.52,414.0,428.49,442.98,463.68,405.72,448.01,457.15,10.42,448.01,1,🎯 T1 & T2 Booked + Trailing SL Hit (Day 1),5.49,Completed
2026-09-02,2026-09-03,JTLIND,Smallcap,Metals & Mining,23997.95,23873.45,-0.52,92.37,95.6,98.84,103.46,90.52,90.52,93.22,0.92,90.52,1,🛑 Stop Loss Hit (Day 1),-2.0,Completed
2026-09-02,2026-09-03,MANAKSTEEL,Smallcap,Metals & Mining,23997.95,23873.45,-0.52,112.0,115.92,119.84,125.44,109.76,109.76,114.76,2.46,109.76,1,🛑 Stop Loss Hit (Day 1),-2.0,Completed
2026-09-02,2026-09-03,ICDSLTD,Smallcap,Miscellaneous,23997.95,23873.45,-0.52,63.4,65.62,67.84,71.01,62.13,65.62,71.45,12.7,71.01,2,🚀 Target 3 Hit (Day 2),6.25,Completed
2026-09-02,2026-09-03,PAR,Smallcap,Healthcare,23997.95,23873.45,-0.52,175.0,181.12,187.25,196.0,171.5,171.5,180.0,2.86,171.5,1,🛑 Stop Loss Hit (Day 1),-2.0,Completed
2026-09-02,2026-09-03,WINDLAS,Smallcap,Healthcare,23997.95,23873.45,-0.52,1105.35,1144.04,1182.72,1237.99,1083.24,1125.04,1148.0,3.86,1125.04,1,🛡️ Trailing SL Hit (T1 Booked) (Day 1),2.64,Completed
2026-09-02,2026-09-03,RISHABH,Smallcap,Industrials,23997.95,23873.45,-0.52,750.0,776.25,802.5,840.0,735.0,735.0,750.0,0.0,735.0,1,🛑 Stop Loss Hit (Day 1),-2.0,Completed
2026-09-02,2026-09-03,SAILIFE,Largecap,Healthcare,23997.95,23873.45,-0.52,1588.0,1643.58,1699.16,1778.56,1556.24,1556.24,1630.0,2.64,1579.6,3,⏱️ Exited at Day 3 Close,-0.53,Completed
2026-09-02,2026-09-03,SUDEEPPHRM,Midcap,Chemicals,23997.95,23873.45,-0.52,1241.0,1284.43,1327.87,1389.92,1216.18,1269.79,1295.7,4.41,1269.79,1,🛡️ Trailing SL Hit (T1 Booked) (Day 1),2.91,Completed
